0.76237,-0.23763,0.0087705,0.12495,0.026727,0.16348,0.16356,0.10458,4.676,1.2563,1.3089,6.1141,8.003,9.5624,6.1012,7.2901,0.0091418,0.23176,0.29965,0.036077
0.7528,-0.2472,0.012912,0.10546,0.023043,0.1518,0.1522,0.083002,6.4337,1.572,1.4431,6.5705,9.4819,12.048,7.138,9.0696,0.0094595,0.23713,0.30203,0.034987
0.66427,-0.33573,0.013881,0.13325,0.030915,0.17583,0.1762,0.11125,4.2677,1.1004,1.3223,5.6754,7.5044,8.9885,4.985,5.9708,0.010241,0.23424,0.30562,0.038534
0.27781,-0.72219,-0.0072893,0.094898,0.015691,0.12527,0.12535,0.07921,5.4935,-1.0382,1.3209,7.9775,10.538,12.625,2.9275,3.5073,0.0079693,0.27172,0.34184,0.043025
0.26474,-0.73526,-0.010848,0.090474,0.018102,0.13454,0.13485,0.071813,8.7803,-1.9415,1.4904,7.4159,11.053,13.925,2.9261,3.6865,0.0085984,0.24784,0.31106,0.035332
0.74712,-0.25288,0.027127,0.096927,0.01996,0.14128,0.14372,0.074536,6.3482,1.4711,1.4828,6.9578,10.317,13.416,7.7081,10.024,0.0090422,0.247,0.30906,0.034511
0.52438,-0.47562,-0.022082,0.11721,0.024864,0.15768,0.15907,0.093879,4.085,0.28506,1.3571,6.2866,8.5314,10.652,4.4737,5.5857,0.0095421,0.25786,0.31587,0.033283
0.38656,-0.61344,-0.010753,0.11861,0.022883,0.15127,0.1515,0.098656,3.2772,-0.37782,1.2773,6.6005,8.4307,10.136,3.259,3.9183,0.0098118,0.26371,0.32815,0.038137
0.66631,-0.33369,0.0054211,0.14146,0.033284,0.18244,0.18234,0.11691,3.6285,0.75372,1.2889,5.4844,7.069,8.5538,4.7102,5.6995,0.010148,0.23643,0.29935,0.033709
0.27141,-0.72859,-0.0086926,0.085754,0.018191,0.13487,0.13502,0.066392,10.25,-2.2485,1.5745,7.4063,11.661,15.062,3.165,4.088,0.0091616,0.24514,0.30767,0.03457
0.36624,-0.63376,-0.014076,0.12528,0.026895,0.164,0.16444,0.10281,3.9036,-0.72483,1.3125,6.0814,7.982,9.7262,2.9233,3.5621,0.0093319,0.24488,0.31091,0.036703
0.56941,-0.43059,-0.00032037,0.16969,0.044191,0.21022,0.21001,0.14418,2.5805,0.31972,1.2376,4.7618,5.8931,6.9355,3.3556,3.9492,0.011006,0.24267,0.30555,0.034472
0.39838,-0.60162,0.0064092,0.12247,0.024765,0.15737,0.15734,0.10301,3.6413,-0.45343,1.2848,6.3556,8.1654,9.7077,3.2529,3.8673,0.010494,0.2698,0.33208,0.037488
0.51243,-0.48757,-0.0068296,0.14888,0.033087,0.1819,0.18184,0.12841,2.5713,0.0075366,1.2214,5.4992,6.7166,7.7876,3.4418,3.9906,0.01021,0.24523,0.30799,0.034721
0.54543,-0.45457,0.0073098,0.1181,0.022352,0.14951,0.14953,0.099163,3.2579,-0.16268,1.2661,6.6874,8.4672,10.084,4.6183,5.5003,0.009917,0.27507,0.33515,0.036659
0.25245,-0.74755,-0.011643,0.10408,0.020323,0.14256,0.14289,0.085067,6.2047,-1.4177,1.3728,6.9984,9.6077,11.755,2.4255,2.9677,0.0088733,0.23464,0.30251,0.036456
0.47227,-0.52773,-0.0025945,0.13105,0.026352,0.16233,0.16219,0.11182,2.8067,-0.06257,1.2377,6.1655,7.6308,8.943,3.6038,4.2235,0.0099535,0.25509,0.31509,0.034213
0.55009,-0.44991,-0.0027943,0.12564,0.02652,0.16285,0.16271,0.10462,3.685,0.17091,1.2951,6.1459,7.9594,9.5587,4.3784,5.2581,0.010401,0.27638,0.33465,0.035606
0.73293,-0.26707,0.0002055,0.1018,0.017988,0.13412,0.13398,0.084646,5.2824,1.0919,1.3161,7.4636,9.8228,11.814,7.1994,8.6588,0.0081046,0.26888,0.33436,0.039504
0.76536,-0.23464,0.0061023,0.086053,0.014279,0.11949,0.11953,0.070948,9.893,1.7514,1.389,8.3661,11.621,14.095,8.8941,10.788,0.0082555,0.27497,0.33699,0.037951
0.79752,-0.20248,0.024387,0.081438,0.018748,0.13692,0.13894,0.060844,11.623,2.5937,1.7061,7.1972,12.279,16.436,9.7929,13.108,0.0096588,0.29316,0.36861,0.049929
0.46902,-0.53098,0.011457,0.078505,0.010843,0.10413,0.10466,0.064946,6.096,-0.41747,1.3331,9.5552,12.738,15.397,5.9744,7.2217,0.0077133,0.30706,0.37712,0.047935
0.57129,-0.42871,-0.015376,0.10964,0.020337,0.14261,0.14329,0.090661,3.746,0.083262,1.3069,6.9788,9.1208,11.03,5.2106,6.3014,0.010602,0.30428,0.37943,0.051378
0.35802,-0.64198,0.005236,0.10285,0.01778,0.13334,0.13331,0.085828,4.438,-0.61147,1.2962,7.5013,9.7233,11.651,3.4811,4.1714,0.0092809,0.27817,0.35093,0.04577
0.75308,-0.24692,0.025008,0.11083,0.028148,0.16778,0.16946,0.0854,7.2188,1.8597,1.529,5.901,9.0225,11.71,6.7946,8.8183,0.011188,0.282,0.35782,0.048511
0.7455,-0.2545,0.021706,0.08783,0.017318,0.1316,0.13325,0.068091,8.3509,1.6951,1.5171,7.505,11.386,14.686,8.488,10.949,0.009327,0.29527,0.36868,0.048738
0.76104,-0.23896,0.017555,0.083134,0.014127,0.11886,0.12003,0.066696,8.2876,1.58,1.4438,8.3313,12.029,14.993,9.1544,11.411,0.0081793,0.29305,0.37345,0.05359
0.60968,-0.39032,-0.014984,0.094043,0.014806,0.12168,0.12248,0.078895,5.4512,0.83526,1.3024,8.1646,10.633,12.675,6.483,7.7277,0.0086638,0.29181,0.3703,0.051969
0.33973,-0.66027,-0.012855,0.10552,0.019962,0.14129,0.14173,0.087839,5.9359,-1.2668,1.3431,7.0556,9.4766,11.385,3.2195,3.8677,0.010005,0.30371,0.37531,0.048614
0.54365,-0.45635,0.021065,0.12138,0.025048,0.15827,0.1595,0.099247,3.5058,0.22125,1.3141,6.2694,8.2388,10.076,4.479,5.4777,0.01042,0.26005,0.344,0.050709
0.53916,-0.46084,0.0061556,0.10754,0.020642,0.14367,0.14366,0.088262,4.0593,-0.1206,1.3359,6.9608,9.299,11.33,5.0137,6.1086,0.0097627,0.26975,0.34644,0.047257
0.77205,-0.22795,0.012263,0.072,0.015188,0.12324,0.12372,0.053614,15.054,2.884,1.7184,8.0825,13.889,18.652,10.723,14.4,0.0089639,0.31306,0.38297,0.048657
0.45805,-0.54195,-0.0067312,0.11003,0.021337,0.14607,0.14608,0.09036,4.1516,0.02915,1.3277,6.8456,9.0888,11.067,4.1631,5.0692,0.0095427,0.25654,0.33263,0.044835
0.27224,-0.72776,-0.0053894,0.10621,0.025173,0.15866,0.15859,0.081739,6.7851,-1.8015,1.4932,6.3055,9.4155,12.234,2.5633,3.3306,0.0098145,0.27199,0.3555,0.052406
0.48492,-0.51508,-0.0069128,0.10657,0.019961,0.14128,0.14131,0.087186,4.0662,0.098488,1.326,7.0765,9.3836,11.47,4.5503,5.5619,0.0095239,0.27563,0.35112,0.047309
0.88923,-0.11077,0.017806,0.061482,0.014709,0.12128,0.12246,0.041948,19.965,3.6844,1.9918,8.1658,16.265,23.839,14.463,21.199,0.0078472,0.26983,0.35037,0.04995
0.81943,-0.18057,0.010415,0.060315,0.0098783,0.09939,0.099835,0.046369,19.201,3.1259,1.6552,10.017,16.58,21.566,13.586,17.672,0.0066882,0.28863,0.36412,0.049276
0.32921,-0.67079,-0.023172,0.10562,0.022264,0.14921,0.15085,0.083064,5.4361,-1.2506,1.4282,6.629,9.4678,12.039,3.1169,3.9633,0.0097343,0.26638,0.34465,0.047829
0.363,-0.637,-0.016665,0.10347,0.019729,0.14046,0.14131,0.084037,4.849,-0.9093,1.3657,7.0768,9.6645,11.899,3.5082,4.3195,0.0089871,0.26614,0.34624,0.04905
0.22762,-0.77238,-0.016102,0.094375,0.024761,0.15736,0.15802,0.070173,9.6013,-2.4305,1.6744,6.3282,10.596,14.251,2.4119,3.2437,0.0098566,0.26955,0.34894,0.0491
0.39149,-0.60851,-0.011777,0.085722,0.016438,0.12821,0.12862,0.066445,6.6856,-1.5226,1.5005,7.7747,11.666,15.05,4.567,5.892,0.0083766,0.28563,0.36718,0.053234
0.65547,-0.34453,-0.021034,0.097351,0.01659,0.1288,0.13038,0.081027,6.9069,1.0988,1.3393,7.6699,10.272,12.342,6.733,8.0895,0.0096173,0.30183,0.37043,0.046116
0.22277,-0.77723,-0.0025629,0.09687,0.02261,0.15037,0.15024,0.075459,10.707,-2.3907,1.5509,6.6561,10.323,13.252,2.2997,2.9522,0.010068,0.2811,0.35786,0.049045
0.79026,-0.20974,0.024484,0.075489,0.015745,0.12548,0.12772,0.056673,12.17,2.5474,1.6919,7.8294,13.247,17.645,10.469,13.944,0.0086304,0.28659,0.3655,0.051457
0.38415,-0.61585,0.0060353,0.10028,0.02079,0.14419,0.14417,0.080179,7.2506,-1.486,1.4376,6.9362,9.9718,12.472,3.8307,4.7912,0.01086,0.30783,0.37813,0.048222
0.23078,-0.76922,-0.019658,0.1047,0.025907,0.16096,0.16199,0.081263,8.0461,-2.047,1.5472,6.1731,9.5508,12.306,2.2041,2.8399,0.010843,0.29207,0.36698,0.04937
0.40048,-0.59952,-0.00061225,0.1362,0.032298,0.17972,0.17954,0.11202,3.6838,-0.6945,1.3182,5.5698,7.3423,8.9266,2.9404,3.5749,0.011898,0.27004,0.3465,0.047144
0.25337,-0.74663,-0.017696,0.10893,0.030115,0.17354,0.17427,0.082186,7.7971,-2.1143,1.5998,5.7384,9.1804,12.167,2.326,3.0829,0.010773,0.28541,0.36963,0.055164
0.62075,-0.37925,-0.0026,0.12121,0.027041,0.16444,0.1643,0.098312,4.5435,0.9945,1.3554,6.0866,8.2499,10.172,5.1211,6.3141,0.01092,0.26391,0.33929,0.045465
0.226,-0.774,-0.0045795,0.1167,0.031971,0.1788,0.17868,0.089677,6.9752,-2.0702,1.5312,5.5965,8.5691,11.151,1.9366,2.5202,0.011056,0.26591,0.34542,0.048607
0.54218,-0.45782,-0.014584,0.23746,0.071872,0.26809,0.26822,0.21521,1.6735,-0.025709,1.1295,3.7283,4.2112,4.6467,2.2832,2.5193,0.013487,0.20906,0.28518,0.037623
0.52567,-0.47433,-0.0029831,0.12858,0.0289,0.17,0.16986,0.10545,3.5965,-0.018308,1.321,5.8873,7.7773,9.4834,4.0883,4.9852,0.010616,0.23526,0.29368,0.0309
0.60812,-0.39188,-0.0019381,0.1214,0.024856,0.15766,0.15751,0.10101,3.8701,0.43402,1.2975,6.3488,8.2375,9.9004,5.0094,6.0206,0.0095771,0.23573,0.29498,0.031443
0.701,-0.299,0.0093279,0.11682,0.025634,0.16011,0.16022,0.094744,4.7517,1.2173,1.3715,6.2415,8.5602,10.555,6.0007,7.3989,0.010463,0.24095,0.30311,0.03382
0.568,-0.432,-0.0014887,0.1631,0.039968,0.19992,0.19972,0.13992,2.564,0.36084,1.2245,5.0069,6.1311,7.1468,3.4825,4.0594,0.012005,0.23632,0.29696,0.032337
0.34336,-0.65664,-0.0045637,0.12957,0.032247,0.17958,0.17945,0.10487,4.9749,-1.472,1.385,5.5725,7.718,9.5359,2.6501,3.2742,0.011308,0.24237,0.30235,0.032668
0.38794,-0.61206,-0.0015997,0.14162,0.034162,0.18483,0.18465,0.11812,3.7479,-1.0504,1.3039,5.4156,7.0611,8.4658,2.7393,3.2842,0.011451,0.24348,0.30555,0.034083
0.66077,-0.33923,0.019794,0.13994,0.036166,0.19017,0.19101,0.11232,3.9799,1.054,1.3649,5.2353,7.1458,8.9028,4.7217,5.8827,0.012247,0.24738,0.31375,0.037238
0.57741,-0.42259,0.0066936,0.13665,0.03023,0.17387,0.17382,0.11556,3.3409,0.55244,1.272,5.753,7.3178,8.6537,4.2254,4.9967,0.010622,0.23971,0.30215,0.033833
0.5781,-0.4219,0.0011223,0.16979,0.045066,0.21229,0.21208,0.14224,2.6203,0.18061,1.2491,4.7153,5.8896,7.0302,3.4048,4.0642,0.013287,0.2395,0.29646,0.030528
0.43086,-0.56914,0.001463,0.13527,0.0314,0.1772,0.17703,0.11197,3.5037,-0.88983,1.3087,5.6488,7.3924,8.931,3.1851,3.848,0.011136,0.23775,0.30086,0.033993
0.542,-0.458,-0.0079594,0.14048,0.030083,0.17344,0.17345,0.12049,2.6826,-0.30491,1.2347,5.7653,7.1185,8.2994,3.8582,4.4982,0.01025,0.2221,0.28391,0.031277
0.6366,-0.3634,0.0039376,0.11319,0.02282,0.15106,0.15096,0.093115,4.4343,0.87805,1.3337,6.6242,8.8346,10.739,5.6241,6.8367,0.0099331,0.24129,0.29879,0.031049
0.39858,-0.60142,-0.0095843,0.1108,0.023008,0.15168,0.15183,0.088874,4.3608,-0.89588,1.3703,6.5862,9.0252,11.252,3.5973,4.4848,0.009932,0.23964,0.30065,0.032961
0.5314,-0.4686,0.0041555,0.14019,0.032629,0.18063,0.1805,0.11631,3.1301,-0.00027076,1.2875,5.5401,7.1331,8.5977,3.7905,4.5688,0.011476,0.2388,0.29567,0.030395
0.32286,-0.67714,-0.012319,0.13316,0.034276,0.18514,0.18536,0.10591,4.5297,-1.2376,1.392,5.3948,7.5097,9.4418,2.4246,3.0484,0.012492,0.25118,0.31385,0.035412
0.68976,-0.31024,0.0028114,0.11856,0.028734,0.16951,0.16936,0.093428,5.6626,1.5682,1.4285,5.9044,8.4344,10.703,5.8177,7.3828,0.010928,0.23759,0.29671,0.031589
0.57452,-0.42548,-0.0027508,0.11786,0.023633,0.15373,0.1536,0.097589,3.505,-0.066296,1.3032,6.5104,8.4844,10.247,4.8745,5.8871,0.0099598,0.24949,0.30494,0.030743
0.49087,-0.50913,0.00071043,0.11058,0.02034,0.14262,0.14248,0.093824,3.9169,-0.3042,1.2884,7.0187,9.0432,10.658,4.439,5.2318,0.0093543,0.25395,0.31245,0.033137
0.67294,-0.32706,0.0011764,0.14106,0.038046,0.19505,0.19486,0.11314,4.7239,1.4375,1.3815,5.1318,7.0894,8.8385,4.7707,5.9478,0.012362,0.23736,0.2995,0.033361
0.47598,-0.52402,-0.0010501,0.15043,0.035784,0.18917,0.18898,0.12778,2.8731,-0.51187,1.2562,5.2916,6.6474,7.8257,3.1641,3.7249,0.011677,0.23194,0.29129,0.031057
0.40509,-0.59491,0.0026501,0.14227,0.032002,0.17889,0.17873,0.12152,3.2692,-0.90506,1.2563,5.5949,7.0288,8.2293,2.8473,3.3336,0.011276,0.23491,0.30096,0.035393
0.7351,-0.2649,0.0024536,0.10603,0.021647,0.14713,0.147,0.08586,5.8491,1.5711,1.3864,6.8027,9.431,11.647,6.9327,8.5616,0.0094334,0.2351,0.29335,0.030779
0.60584,-0.39416,-0.0014695,0.13872,0.030147,0.17363,0.17346,0.11763,2.9613,0.44944,1.2505,5.765,7.209,8.5009,4.3675,5.1502,0.010263,0.22669,0.29068,0.033107
0.46747,-0.53253,0.0045148,0.13349,0.027377,0.16546,0.16536,0.11407,2.8236,0.069651,1.2387,6.0476,7.491,8.7663,3.5018,4.098,0.0097364,0.24572,0.3123,0.037151
0.69516,-0.30484,0.011159,0.12159,0.028974,0.17022,0.17041,0.096383,5.0028,1.2784,1.4016,5.8681,8.2244,10.375,5.7173,7.2125,0.010817,0.22928,0.29547,0.03473
0.3975,-0.6025,-0.0021163,0.12135,0.02709,0.16459,0.16444,0.099477,4.5901,-1.3765,1.3551,6.0813,8.2409,10.053,3.2757,3.9959,0.010194,0.23598,0.3005,0.034613
0.46182,-0.53818,-0.0055192,0.1415,0.033966,0.1843,0.1842,0.11711,3.3491,-0.43606,1.3018,5.429,7.0673,8.539,3.2638,3.9435,0.011954,0.24515,0.30761,0.034523
0.68755,-0.31245,0.0038953,0.13272,0.034086,0.18462,0.18448,0.10622,5.0019,1.4518,1.39,5.4206,7.5349,9.4144,5.1806,6.4729,0.011298,0.23271,0.29442,0.032534
0.58567,-0.41433,0.0063785,0.13176,0.028053,0.16749,0.16744,0.11226,3.4369,0.5078,1.2708,5.9721,7.5894,8.9081,4.4449,5.2172,0.010902,0.24601,0.30922,0.035097
0.38286,-0.61714,-0.0094265,0.12676,0.029004,0.1703,0.17039,0.10329,4.0222,-1.0069,1.3442,5.8687,7.889,9.6812,3.0204,3.7065,0.010855,0.25311,0.31573,0.035617
0.36513,-0.63487,-0.023901,0.13545,0.033175,0.18214,0.18352,0.11053,4.1375,-1.0598,1.3549,5.4489,7.3827,9.0476,2.6956,3.3036,0.011609,0.23369,0.29605,0.033034
0.52486,-0.47514,-0.0082017,0.14746,0.035115,0.18739,0.18738,0.12423,3.0073,-0.048035,1.2707,5.3367,6.7813,8.0495,3.5592,4.2249,0.011057,0.22683,0.29306,0.034431
0.65248,-0.34752,0.0078075,0.11676,0.027275,0.16515,0.16517,0.093918,5.5433,1.4502,1.4146,6.0544,8.5646,10.648,5.5882,6.9474,0.010353,0.21745,0.27876,0.030422
0.68996,-0.31004,0.0015757,0.12208,0.025018,0.15817,0.15802,0.10332,4.9304,1.144,1.2944,6.3283,8.1912,9.679,5.6516,6.6781,0.010006,0.23912,0.30129,0.033599
0.57124,-0.42876,0.00091931,0.1082,0.020215,0.14218,0.14204,0.089028,4.0564,-0.034727,1.3128,7.0403,9.2425,11.232,5.2797,6.4164,0.0095589,0.24924,0.30424,0.030441
0.43745,-0.56255,-0.0067863,0.11317,0.023349,0.1528,0.1528,0.091607,4.2322,-0.66031,1.3502,6.5444,8.8359,10.916,3.8653,4.7753,0.010147,0.244,0.30131,0.031251
0.36947,-0.63053,-0.016859,0.10598,0.021535,0.14675,0.14757,0.084565,4.6581,-0.89828,1.3924,6.7766,9.4359,11.825,3.4863,4.3691,0.0098251,0.24084,0.29908,0.031448
0.43343,-0.56657,-0.013099,0.12177,0.028401,0.16853,0.16887,0.098021,4.3033,-0.91254,1.3868,5.9219,8.2124,10.202,3.5595,4.4218,0.011027,0.23217,0.29369,0.032349
0.4183,-0.5817,-0.011663,0.10494,0.022322,0.14941,0.14971,0.08276,5.2349,-1.1767,1.4266,6.6795,9.5289,12.083,3.9859,5.0544,0.0097805,0.23875,0.30115,0.033689
0.39573,-0.60427,-0.001539,0.11,0.021421,0.14636,0.14622,0.09058,4.2725,-0.95188,1.3293,6.839,9.0911,11.04,3.5976,4.3689,0.0094839,0.25196,0.30724,0.030909
0.35938,-0.64062,-0.0060502,0.13367,0.02945,0.17161,0.17155,0.11057,3.1314,-0.3412,1.2834,5.8294,7.4814,9.0436,2.6887,3.2501,0.010866,0.25005,0.30769,0.032152
0.54454,-0.45546,0.00020711,0.12563,0.026927,0.1641,0.16393,0.10377,3.6141,0.89942,1.3049,6.1001,7.9601,9.6368,4.3346,5.2476,0.010469,0.24937,0.31314,0.035868
0.65769,-0.34231,0.011547,0.1134,0.022077,0.14858,0.14888,0.094609,4.8018,0.98233,1.3129,6.7167,8.8187,10.57,5.8,6.9517,0.01003,0.25307,0.31443,0.034823
0.41765,-0.58235,-0.012949,0.13288,0.029368,0.17137,0.17169,0.11174,3.5464,-0.79144,1.292,5.8245,7.5255,8.9496,3.143,3.7378,0.011219,0.23702,0.29734,0.032231
0.43738,-0.56262,-0.004011,0.13554,0.029705,0.17235,0.17223,0.11415,3.2338,-0.55543,1.2707,5.8063,7.378,8.7607,3.227,3.8317,0.011055,0.23957,0.29853,0.031724
0.53674,-0.46326,0.00049413,0.1316,0.02917,0.17079,0.17062,0.11011,3.6152,0.84441,1.2966,5.8609,7.599,9.0817,4.0787,4.8745,0.011166,0.25513,0.3198,0.037178
0.61494,-0.38506,0.013668,0.12962,0.030439,0.17447,0.17483,0.10496,3.8624,1.0012,1.3488,5.7199,7.715,9.5279,4.7443,5.8591,0.010578,0.23453,0.30018,0.035103
0.5903,-0.4097,0.0042274,0.14441,0.030917,0.17583,0.17571,0.1259,2.8669,0.73695,1.2167,5.6913,6.9246,7.9425,4.0876,4.6885,0.010967,0.23419,0.29528,0.032348
0.64652,-0.35348,0.0236,0.14323,0.037778,0.19437,0.1956,0.11552,3.8664,0.98017,1.3657,5.1124,6.9819,8.6567,4.514,5.5967,0.01213,0.22976,0.29852,0.036323
0.48257,-0.51743,-0.0044086,0.15688,0.036196,0.19025,0.19011,0.13617,2.5665,0.20463,1.2118,5.2601,6.3741,7.3438,3.0759,3.5439,0.011839,0.24017,0.3018,0.033406
0.6228,-0.3772,0.00085051,0.13717,0.030378,0.17429,0.17412,0.11552,3.1758,0.50011,1.2694,5.7431,7.2904,8.6568,4.5404,5.3914,0.010988,0.23868,0.30213,0.034312
0.39182,-0.60818,-0.0056863,0.13832,0.035361,0.18805,0.18794,0.11149,4.0917,-1.1444,1.3588,5.3207,7.2297,8.9696,2.8327,3.5145,0.011815,0.23343,0.30062,0.035882
0.62439,-0.37561,0.0072544,0.15227,0.036673,0.1915,0.19145,0.13027,3.1712,0.78942,1.2573,5.2233,6.5674,7.6765,4.1006,4.7932,0.011662,0.23017,0.28925,0.030684
0.49336,-0.50664,-0.0060771,0.14212,0.030664,0.17511,0.17504,0.1225,2.9042,-0.26398,1.2317,5.7129,7.0364,8.1634,3.4715,4.0275,0.011264,0.25094,0.30907,0.032557
0.53369,-0.46631,-0.00031513,0.16162,0.039436,0.19859,0.19839,0.13863,2.5065,-0.030709,1.2275,5.0407,6.1874,7.2135,3.3021,3.8498,0.012364,0.2459,0.30405,0.031982
0.65819,-0.34181,0.0086533,0.1295,0.033578,0.18324,0.18327,0.10112,4.6006,1.2561,1.4151,5.4566,7.7217,9.8897,5.0824,6.5093,0.011856,0.23889,0.30173,0.033976
0.585,-0.415,0.0096622,0.14412,0.032181,0.17939,0.17947,0.1229,2.9061,0.43628,1.2453,5.5719,6.9386,8.1368,4.0591,4.76,0.011164,0.23891,0.29733,0.031328
0.40823,-0.59177,-0.010722,0.11424,0.026324,0.16225,0.16244,0.089417,4.6332,-1.2223,1.4219,6.1561,8.7533,11.184,3.5733,4.5654,0.010471,0.23744,0.30274,0.035271
0.53107,-0.46893,-0.0038742,0.15969,0.039024,0.19755,0.19739,0.13691,2.7231,0.36731,1.236,5.0662,6.262,7.3043,3.3256,3.8791,0.012594,0.24179,0.30104,0.032161
0.60029,-0.39971,0.0083079,0.13929,0.030494,0.17463,0.17465,0.1181,2.8442,0.56613,1.2538,5.7258,7.179,8.4677,4.3095,5.0831,0.010382,0.22347,0.28544,0.031538
0.36551,-0.63449,-0.022948,0.1504,0.040688,0.20171,0.20281,0.12356,3.8965,-1.0307,1.3485,4.9306,6.649,8.093,2.4303,2.9581,0.012912,0.23203,0.29699,0.034366
0.68317,-0.31683,0.015289,0.12517,0.032852,0.18125,0.18172,0.096012,4.8107,1.3349,1.4517,5.5031,7.989,10.415,5.4578,7.1155,0.011706,0.23761,0.30224,0.034893
0.36016,-0.63984,-0.013707,0.12488,0.029546,0.17189,0.17226,0.10017,4.3355,-1.1158,1.3794,5.8051,8.0074,9.9834,2.8839,3.5956,0.011321,0.23969,0.30236,0.033967
0.59891,-0.40109,0.014461,0.11399,0.026412,0.16252,0.163,0.088104,4.6857,1.2467,1.4299,6.135,8.7725,11.35,5.2539,6.7978,0.010616,0.23766,0.3007,0.033937
0.37691,-0.62309,-0.016141,0.12352,0.027493,0.16581,0.16643,0.1005,3.9826,-0.88035,1.3474,6.0085,8.0961,9.9505,3.0515,3.7505,0.011033,0.24264,0.30553,0.034472
0.59193,-0.40807,0.0098963,0.12091,0.02658,0.16303,0.16317,0.099184,4.3647,0.82653,1.3495,6.1285,8.2705,10.082,4.8956,5.968,0.011261,0.25321,0.31449,0.034791
0.44,-0.56,-0.0077374,0.12708,0.028216,0.16798,0.16799,0.10391,3.4995,-0.6287,1.3218,5.9529,7.8688,9.6237,3.4623,4.2344,0.010926,0.2536,0.31583,0.035436
