0.54316,-0.45684,-0.0064723,0.18724,0.048919,0.22118,0.22105,0.1656,2.238,0.35907,1.1805,4.5239,5.3406,6.0387,2.9008,3.28,0.0076542,0.16056,0.24973,0.036586
0.58126,-0.41874,-0.011044,0.13099,0.028061,0.16751,0.16771,0.11081,3.676,0.72964,1.2803,5.9626,7.6341,9.0246,4.4374,5.2456,0.010249,0.21873,0.28625,0.034098
0.56219,-0.43781,0.0046826,0.21177,0.061987,0.24897,0.24877,0.18665,2.0481,0.28306,1.1747,4.0198,4.7222,5.3576,2.6548,3.012,0.0087076,0.13094,0.21785,0.030314
0.61049,-0.38951,-0.0040765,0.11992,0.021999,0.14832,0.14823,0.10342,3.4404,0.56459,1.236,6.7463,8.3386,9.669,5.0906,5.9028,0.0092374,0.23387,0.29884,0.034609
0.64256,-0.35744,0.013913,0.14435,0.034204,0.18494,0.18528,0.11889,3.0918,0.48871,1.2836,5.3972,6.9276,8.4111,4.4514,5.4046,0.0072515,0.15227,0.23318,0.031189
0.59294,-0.40706,-0.0018477,0.098601,0.017828,0.13352,0.1334,0.081869,5.7783,0.96314,1.3529,7.4963,10.142,12.215,6.0135,7.2425,0.0080876,0.21443,0.28238,0.033757
0.6232,-0.3768,0.0017997,0.13786,0.032151,0.17931,0.17914,0.11413,3.6485,0.62988,1.2995,5.5823,7.254,8.7622,4.5207,5.4606,0.0054537,0.13767,0.22336,0.030937
0.55134,-0.44866,-0.0033482,0.15053,0.038109,0.19521,0.19505,0.12243,3.0975,0.65967,1.2957,5.1269,6.6431,8.1682,3.6626,4.5035,0.010763,0.20648,0.28025,0.035905
0.6508,-0.3492,0.0024109,0.1538,0.039022,0.19754,0.19736,0.12844,3.3821,0.79064,1.2832,5.0669,6.502,7.7854,4.2315,5.0668,0.008062,0.15679,0.23899,0.032535
0.63818,-0.36182,-0.0031434,0.11295,0.021923,0.14807,0.14795,0.095481,5.3294,0.85576,1.3098,6.759,8.8531,10.473,5.6499,6.6838,0.0088756,0.23093,0.30083,0.03717
0.68801,-0.31199,0.0063744,0.12669,0.02586,0.16081,0.16078,0.10847,3.7202,1.011,1.269,6.2198,7.8932,9.2193,5.4306,6.3429,0.0078515,0.17845,0.25949,0.03549
0.65721,-0.34279,-0.0059072,0.13082,0.031375,0.17713,0.17705,0.10635,4.9894,1.2046,1.3534,5.6481,7.6441,9.4033,5.0238,6.1799,0.0092,0.21028,0.28743,0.038397
0.6777,-0.3223,-0.002017,0.13335,0.027307,0.16525,0.16509,0.11465,3.4755,0.57459,1.238,6.0571,7.499,8.7222,5.0821,5.911,0.0081945,0.17787,0.25006,0.030891
0.68127,-0.31873,0.0082133,0.13096,0.026578,0.16303,0.16307,0.11441,3.6844,0.70389,1.2452,6.1323,7.636,8.7405,5.2022,5.9546,0.010123,0.22389,0.29235,0.035342
0.50083,-0.49917,0.0012239,0.1822,0.046299,0.21517,0.21496,0.16017,2.1243,0.06062,1.1798,4.652,5.4885,6.2432,2.7488,3.1268,0.0089518,0.14264,0.22044,0.028246
0.6474,-0.3526,-0.0049746,0.10586,0.018731,0.13686,0.13682,0.088572,4.3137,0.6269,1.2924,7.3091,9.4462,11.29,6.1154,7.3093,0.0076975,0.21632,0.29174,0.03832
0.5981,-0.4019,0.0019672,0.15787,0.039011,0.19751,0.19732,0.13526,3.1914,0.678,1.2499,5.0678,6.3343,7.3931,3.7885,4.4218,0.0085419,0.16365,0.24561,0.033543
0.52942,-0.47058,0.0035863,0.1013,0.021149,0.14543,0.14532,0.079408,5.3626,0.71396,1.4346,6.8811,9.8714,12.593,5.2261,6.6671,0.0086156,0.22934,0.30181,0.038492
0.51044,-0.48956,-0.0023216,0.15074,0.035909,0.1895,0.18932,0.12851,2.881,-0.084058,1.2559,5.2821,6.6339,7.7817,3.3862,3.9721,0.0078726,0.13877,0.21376,0.026435
0.52083,-0.47917,-0.00089204,0.11679,0.02445,0.15637,0.15621,0.094754,4.0132,-0.025512,1.3375,6.4016,8.5621,10.554,4.4594,5.4966,0.0091095,0.21028,0.27999,0.034179
0.41387,-0.58613,0.0019016,0.10653,0.021744,0.14746,0.14732,0.085154,5.184,-0.47027,1.3829,6.7878,9.387,11.743,3.885,4.8602,0.0056507,0.12983,0.20467,0.025032
0.54365,-0.45635,-0.0027232,0.13031,0.028973,0.17022,0.17007,0.10899,3.8618,0.38327,1.3051,5.88,7.6739,9.1749,4.1719,4.988,0.011407,0.24404,0.30378,0.032726
0.54136,-0.45864,0.0067447,0.17824,0.046358,0.21531,0.2152,0.15469,2.411,0.3756,1.2073,4.6469,5.6103,6.4645,3.0372,3.4996,0.009483,0.15504,0.22679,0.027394
0.55598,-0.44402,-0.008407,0.12626,0.026096,0.16154,0.1616,0.10629,3.6461,0.54959,1.2799,6.1881,7.9204,9.4085,4.4036,5.2309,0.010412,0.23098,0.29725,0.035005
0.64535,-0.35465,0.0038533,0.15147,0.034842,0.18666,0.18651,0.13157,3.0469,0.59455,1.2314,5.3615,6.6021,7.6007,4.2607,4.9051,0.0070485,0.14366,0.22377,0.029433
0.48075,-0.51925,-0.0044348,0.14072,0.030449,0.1745,0.17438,0.12082,2.8297,0.12742,1.2392,5.7347,7.1065,8.2771,3.4164,3.9792,0.010309,0.2081,0.27587,0.032801
0.49727,-0.50273,-0.0041513,0.20148,0.055779,0.23618,0.23598,0.17905,2.044,0.018759,1.1712,4.2377,4.9633,5.585,2.4681,2.7772,0.0063652,0.10115,0.18209,0.022925
0.54334,-0.45666,0.0070064,0.18878,0.050052,0.22372,0.22361,0.16523,2.0649,0.086869,1.1845,4.4721,5.2971,6.0522,2.8781,3.2884,0.011749,0.19736,0.27029,0.034109
0.48088,-0.51912,-0.015395,0.18304,0.046923,0.21662,0.21695,0.16028,2.1856,0.14467,1.1853,4.6094,5.4633,6.2389,2.6272,3.0002,0.0082827,0.1414,0.22894,0.032419
0.56942,-0.43058,0.010103,0.15554,0.036382,0.19074,0.19082,0.13304,2.6708,0.26686,1.2268,5.2406,6.4291,7.5165,3.6609,4.28,0.011523,0.20788,0.27875,0.03449
0.56794,-0.43206,-0.0033046,0.11238,0.021222,0.14568,0.14557,0.095056,4.2758,0.31878,1.2954,6.8696,8.8987,10.52,5.0539,5.9748,0.0088912,0.25436,0.32272,0.039448
0.56235,-0.43765,0.0019594,0.14768,0.034389,0.18544,0.18527,0.12528,2.8315,0.19355,1.2545,5.3976,6.7713,7.9822,3.8079,4.4888,0.0090061,0.16975,0.24088,0.029209
0.59682,-0.40318,-0.0028603,0.12558,0.025969,0.16115,0.16101,0.10527,3.7997,0.56471,1.2822,6.2107,7.9633,9.499,4.7527,5.6692,0.010192,0.21766,0.28448,0.033554
0.58901,-0.41099,0.01416,0.13943,0.028872,0.16992,0.17034,0.12125,2.7796,0.34147,1.2217,5.8707,7.1722,8.2471,4.2245,4.8576,0.0069991,0.12413,0.19564,0.022867
0.61962,-0.38038,-0.0065153,0.1384,0.029577,0.17198,0.17193,0.1186,3.2268,0.54556,1.2423,5.8163,7.2253,8.432,4.4769,5.2246,0.010721,0.21894,0.28043,0.030709
0.60117,-0.39883,0.0018604,0.15061,0.035471,0.18834,0.18816,0.12968,3.3795,0.69377,1.2493,5.3147,6.6396,7.7111,3.9915,4.6357,0.0060297,0.11251,0.19138,0.023966
0.60691,-0.39309,-0.0051083,0.14212,0.032167,0.17935,0.17924,0.12121,3.5373,0.5968,1.2612,5.579,7.0364,8.2505,4.2705,5.0073,0.010495,0.19819,0.26595,0.031449
0.47825,-0.52175,0.00088192,0.16903,0.046385,0.21537,0.21516,0.14057,2.7737,0.37289,1.2729,4.6477,5.9161,7.1141,2.8294,3.4023,0.0071646,0.097605,0.16604,0.018043
0.67251,-0.32749,-0.00075044,0.11289,0.023997,0.15491,0.15476,0.091981,5.6136,1.1789,1.3709,6.4617,8.8583,10.872,5.9573,7.3114,0.009759,0.22155,0.28824,0.034003
0.50622,-0.49378,-0.0072768,0.19633,0.056631,0.23797,0.23784,0.17035,2.2859,0.26101,1.2115,4.2044,5.0934,5.8704,2.5784,2.9717,0.010298,0.14521,0.2212,0.027844
0.56494,-0.43506,0.0063306,0.16096,0.041215,0.20301,0.20291,0.13615,3.009,0.64896,1.2606,4.9283,6.2127,7.3451,3.5098,4.1495,0.010854,0.19465,0.26808,0.033979
0.59447,-0.40553,0.0065584,0.14658,0.032725,0.1809,0.18084,0.12684,2.8773,0.27961,1.2338,5.5298,6.8224,7.8841,4.0557,4.6869,0.0067991,0.13068,0.21411,0.028767
0.5936,-0.4064,-0.0035237,0.11813,0.025185,0.1587,0.15858,0.096304,4.3864,0.77368,1.3425,6.306,8.4656,10.384,5.0252,6.1638,0.0093114,0.21097,0.27747,0.032483
0.59984,-0.40016,-0.0025193,0.16315,0.039075,0.19767,0.19749,0.14336,2.6737,0.63681,1.2105,5.0635,6.1294,6.9755,3.6766,4.1842,0.0068369,0.11898,0.20131,0.026368
0.60943,-0.39057,0.0020128,0.13544,0.029454,0.17162,0.17146,0.11504,3.3866,0.4784,1.2659,5.8322,7.3833,8.6926,4.4996,5.2976,0.010693,0.22873,0.29615,0.035387
0.56046,-0.43954,-0.00098982,0.16969,0.046553,0.21576,0.21555,0.14131,2.7483,0.48417,1.2702,4.6394,5.8929,7.0766,3.3028,3.9662,0.0087702,0.14445,0.22434,0.029461
0.60509,-0.39491,-0.00017948,0.14878,0.035315,0.18792,0.18774,0.12409,2.8994,0.23423,1.2618,5.3266,6.7212,8.0587,4.0669,4.8762,0.0098039,0.18657,0.25861,0.032069
0.58379,-0.41621,-0.0059294,0.13372,0.028548,0.16896,0.1689,0.11355,3.3088,0.45675,1.263,5.9208,7.4782,8.807,4.3657,5.1414,0.0067766,0.14043,0.22254,0.029804
0.64247,-0.35753,-0.0010807,0.14338,0.033299,0.18248,0.1823,0.12024,3.5781,0.67232,1.2714,5.4854,6.9744,8.3164,4.4809,5.343,0.0090229,0.18456,0.25845,0.032731
0.53418,-0.46582,0.013281,0.14638,0.034553,0.18588,0.18617,0.12308,3.1376,-0.083088,1.2718,5.3714,6.8313,8.1247,3.6492,4.34,0.0061813,0.11975,0.20506,0.027706
0.61827,-0.38173,0.00010734,0.1227,0.027422,0.1656,0.16543,0.10085,4.9266,0.9058,1.3483,6.0448,8.15,9.9153,5.0389,6.1303,0.0093196,0.21502,0.2911,0.038506
0.55057,-0.44943,-0.008539,0.15856,0.037105,0.19263,0.19262,0.13666,2.5133,0.34675,1.2148,5.1915,6.3068,7.3174,3.4723,4.0287,0.0083223,0.1386,0.2119,0.025693
0.60175,-0.39825,-0.0042828,0.11585,0.021787,0.1476,0.14752,0.097665,3.7374,0.48068,1.2733,6.7788,8.6316,10.239,5.194,6.1614,0.0085187,0.24483,0.3181,0.041248
0.5489,-0.4511,0.0034937,0.16285,0.03987,0.19967,0.1995,0.13883,2.4257,0.22198,1.2251,5.0124,6.1406,7.2028,3.3706,3.9536,0.0085588,0.13112,0.198,0.022013
0.57775,-0.42225,-0.001864,0.14311,0.032463,0.18018,0.18001,0.12046,2.7928,-0.0046283,1.2578,5.5554,6.9877,8.3015,4.0371,4.7962,0.0091494,0.2345,0.31461,0.043992
0.52673,-0.47327,-0.00046463,0.16339,0.039642,0.1991,0.1989,0.13975,2.3855,0.086926,1.2173,5.0276,6.1202,7.1556,3.2237,3.7691,0.008216,0.14902,0.23002,0.0307
0.56858,-0.43142,0.0057956,0.13347,0.031265,0.17682,0.17674,0.10639,3.2346,0.17337,1.3241,5.6582,7.4922,9.3996,4.2599,5.3444,0.0089729,0.18588,0.25908,0.032567
0.5428,-0.4572,0.00016739,0.16722,0.041714,0.20424,0.20404,0.14275,2.4192,0.072396,1.2202,4.9011,5.9801,7.0051,3.246,3.8024,0.0072302,0.11051,0.18326,0.021372
0.69576,-0.30424,0.0024696,0.08901,0.014807,0.12168,0.12159,0.073564,8.3722,1.4011,1.366,8.2245,11.235,13.594,7.8166,9.4579,0.0069751,0.2165,0.29039,0.03745
0.57937,-0.42063,-0.0054127,0.16545,0.038745,0.19684,0.19672,0.14476,2.3449,0.193,1.189,5.0835,6.0443,6.9082,3.5019,4.0024,0.0089405,0.17625,0.26147,0.037299
0.61459,-0.38541,-0.0033436,0.1453,0.035331,0.18797,0.18781,0.12129,3.7068,0.40105,1.2926,5.3246,6.8825,8.2444,4.2299,5.0669,0.0090037,0.213,0.29139,0.039542
0.57841,-0.42159,0.0018368,0.15252,0.038408,0.19598,0.19579,0.12558,3.1104,0.32897,1.2837,5.1074,6.5566,7.9631,3.7924,4.6059,0.0088501,0.14955,0.21499,0.023854
0.621,-0.379,0.010923,0.17286,0.044505,0.21096,0.21103,0.15048,2.6298,0.65525,1.2208,4.7386,5.785,6.6455,3.5925,4.1268,0.0084288,0.19291,0.28156,0.04206
0.49204,-0.50796,-0.01281,0.21592,0.062364,0.24973,0.24981,0.19174,1.8725,-0.023327,1.1569,4.0031,4.6314,5.2155,2.2788,2.5662,0.010276,0.13653,0.2121,0.026344
0.52917,-0.47083,0.0071416,0.16054,0.038168,0.19537,0.1953,0.13931,2.5441,-0.16899,1.2165,5.1203,6.2288,7.1781,3.2961,3.7984,0.011917,0.21621,0.28187,0.032705
0.42956,-0.57044,0.0022406,0.18042,0.048333,0.21985,0.21964,0.15597,2.543,-0.50972,1.2174,4.5529,5.5425,6.4116,2.3808,2.7542,0.009241,0.14612,0.22093,0.02746
0.53098,-0.46902,-0.0018423,0.14128,0.030491,0.17462,0.17445,0.12007,2.5574,-0.14265,1.2348,5.7322,7.0783,8.3283,3.7584,4.4222,0.0094663,0.19789,0.27063,0.034082
0.64817,-0.35183,-0.00057819,0.16249,0.037177,0.19281,0.19262,0.14325,2.6121,0.32217,1.1855,5.1915,6.1544,6.9809,3.9891,4.5248,0.0081909,0.13938,0.21197,0.025502
0.59341,-0.40659,0.0024367,0.12288,0.024856,0.15766,0.15752,0.10398,3.8864,0.48885,1.2819,6.3485,8.138,9.6173,4.8291,5.707,0.0092266,0.22784,0.30146,0.038965
0.53579,-0.46421,-0.0026163,0.18673,0.048528,0.22029,0.22009,0.16436,2.1464,0.079648,1.1786,4.5437,5.3552,6.0842,2.8693,3.2599,0.0082727,0.1559,0.23926,0.03294
0.54417,-0.45583,0.0074496,0.14343,0.032875,0.18132,0.18129,0.12173,3.051,0.33282,1.2639,5.5161,6.9719,8.2151,3.7939,4.4704,0.01094,0.22364,0.29174,0.035098
0.57826,-0.42174,-0.0082253,0.15178,0.034765,0.18645,0.18645,0.12895,2.7217,0.35617,1.2284,5.3634,6.5883,7.7552,3.8098,4.4845,0.0080811,0.13287,0.20448,0.024157
0.5293,-0.4707,-0.0010893,0.15253,0.033948,0.18425,0.18407,0.13327,2.5484,0.39499,1.2068,5.4327,6.5562,7.5036,3.4702,3.9717,0.011832,0.24269,0.30624,0.034883
0.64296,-0.35704,-0.0024998,0.14411,0.032903,0.18139,0.18123,0.12194,3.3009,0.73038,1.2576,5.5179,6.9391,8.2008,4.4616,5.2728,0.010469,0.22074,0.28424,0.032066
0.62801,-0.37199,0.0064901,0.137,0.031491,0.17746,0.1774,0.11419,3.6177,0.56863,1.2949,5.637,7.2994,8.7571,4.5841,5.4995,0.011047,0.22708,0.29552,0.035765
0.49164,-0.50836,-0.0016984,0.13728,0.029207,0.1709,0.17074,0.11717,2.8699,0.02757,1.2437,5.8569,7.2841,8.5349,3.5812,4.1961,0.01168,0.26189,0.3249,0.036977
0.58713,-0.41287,0.0017895,0.1121,0.020601,0.14353,0.1434,0.094073,3.6474,0.50488,1.2792,6.9736,8.9205,10.63,5.2375,6.2412,0.0095078,0.247,0.31106,0.035753
0.53022,-0.46978,-0.00083364,0.16477,0.040908,0.20226,0.20206,0.14051,2.4708,0.24386,1.2263,4.9491,6.0691,7.1168,3.218,3.7735,0.013335,0.23957,0.30602,0.036255
0.59033,-0.40967,-0.004551,0.12521,0.024927,0.15788,0.15779,0.10625,3.3027,0.44232,1.2602,6.3375,7.9864,9.4115,4.7146,5.5559,0.010519,0.24061,0.30653,0.036072
0.56134,-0.43866,0.0039997,0.17166,0.045001,0.21214,0.21196,0.1456,2.6167,0.42763,1.2348,4.7178,5.8254,6.868,3.27,3.8553,0.014158,0.247,0.31191,0.036277
0.55848,-0.44152,0.0017837,0.14086,0.03252,0.18033,0.18016,0.11874,3.3382,0.4474,1.279,5.5506,7.0993,8.4216,3.9648,4.7033,0.011946,0.2429,0.30539,0.034258
0.52128,-0.47872,-0.0088794,0.16203,0.038804,0.19699,0.19699,0.13982,2.5241,0.35547,1.2157,5.0764,6.1716,7.1521,3.2171,3.7282,0.011511,0.22115,0.29369,0.037348
0.65738,-0.34262,0.0062553,0.13686,0.029803,0.17264,0.17258,0.11566,3.1934,0.56909,1.261,5.7945,7.3067,8.646,4.8033,5.6837,0.011474,0.25436,0.31956,0.037416
0.60789,-0.39211,0.0029117,0.12893,0.025984,0.1612,0.16106,0.1103,3.245,0.60538,1.2492,6.2088,7.7559,9.0661,4.7147,5.5112,0.010042,0.22407,0.29035,0.034094
0.6168,-0.3832,-0.0028485,0.15138,0.035668,0.18886,0.18869,0.12812,2.9442,0.36593,1.2464,5.2997,6.6057,7.805,4.0744,4.8141,0.012151,0.23805,0.30449,0.036046
0.59493,-0.40507,-0.0004988,0.098787,0.018525,0.13611,0.13597,0.079709,5.5676,0.8743,1.3764,7.3545,10.123,12.546,6.0223,7.4638,0.0086207,0.24983,0.3187,0.039156
0.62966,-0.37034,-9.9724e-05,0.12719,0.026126,0.16164,0.16147,0.1061,3.1651,0.36058,1.2696,6.1929,7.8624,9.4247,4.9506,5.9344,0.010423,0.2491,0.31411,0.036613
0.63522,-0.36478,-0.005865,0.14043,0.029958,0.17308,0.17301,0.12081,3.0105,0.56506,1.232,5.78,7.1212,8.2777,4.5235,5.2582,0.011114,0.23307,0.30114,0.036366
0.58677,-0.41323,0.0025019,0.13723,0.029969,0.17312,0.17296,0.11636,3.103,0.5038,1.2604,5.7817,7.2869,8.5938,4.2758,5.0426,0.01138,0.24903,0.31447,0.036876
0.57086,-0.42914,0.0013742,0.15493,0.036172,0.19019,0.19,0.13187,2.5472,0.3437,1.2264,5.263,6.4547,7.5829,3.6847,4.3288,0.011049,0.20065,0.26758,0.031337
0.5679,-0.4321,0.0058227,0.17939,0.047496,0.21794,0.2178,0.15539,2.4808,0.26907,1.2141,4.5915,5.5745,6.4355,3.1658,3.6547,0.011806,0.20394,0.2753,0.034202
0.65324,-0.34676,-0.0021132,0.1294,0.027895,0.16702,0.16687,0.10962,4.3365,1.014,1.2895,5.9929,7.7281,9.1221,5.0483,5.9589,0.010342,0.24176,0.30758,0.036159
0.65216,-0.34784,-0.00020677,0.13944,0.031267,0.17682,0.17665,0.11774,3.6374,0.67508,1.2668,5.661,7.1715,8.4934,4.677,5.5391,0.011344,0.2509,0.32115,0.040188
0.54913,-0.45087,0.0022813,0.14659,0.033086,0.18189,0.18173,0.12554,2.8102,0.36684,1.2397,5.5028,6.8218,7.9653,3.7461,4.374,0.012008,0.24945,0.31141,0.034749
0.58908,-0.41092,0.0018618,0.17121,0.041877,0.20464,0.20444,0.15035,2.5231,0.51714,1.1941,4.8914,5.8407,6.651,3.4406,3.918,0.010978,0.19516,0.27254,0.03619
0.64333,-0.35667,-0.010621,0.135,0.028084,0.16758,0.16775,0.11543,3.7796,0.77542,1.2426,5.9612,7.4076,8.6634,4.7656,5.5734,0.01031,0.2166,0.28396,0.033717
0.62684,-0.37316,0.012973,0.11098,0.020602,0.14353,0.14398,0.091968,3.7767,0.6532,1.2973,6.9456,9.0104,10.873,5.6481,6.8159,0.009443,0.24071,0.31065,0.038564
0.57889,-0.42111,-0.0036685,0.1503,0.033572,0.18323,0.18308,0.12971,2.7306,0.36711,1.2181,5.4621,6.6535,7.7092,3.8517,4.4628,0.010675,0.20598,0.2735,0.032376
0.60637,-0.39363,0.0023262,0.16672,0.040677,0.20169,0.2015,0.14364,2.3699,0.30691,1.2086,4.9628,5.9981,6.9619,3.6371,4.2215,0.011959,0.20852,0.27157,0.030268
0.6467,-0.3533,-0.0021408,0.14369,0.030191,0.17376,0.17359,0.12396,2.5803,0.45663,1.2081,5.7605,6.9594,8.0671,4.5006,5.217,0.010049,0.21123,0.27899,0.033217
0.58174,-0.41826,-0.00016119,0.15735,0.03733,0.19321,0.19302,0.13361,2.4794,0.20467,1.2267,5.1809,6.3553,7.4845,3.6971,4.354,0.011356,0.22107,0.28828,0.034232
0.59042,-0.40958,-0.007642,0.16527,0.03999,0.19997,0.19992,0.14404,2.6627,0.53939,1.2097,5.002,6.0507,6.9425,3.5725,4.099,0.013042,0.23961,0.30892,0.038019
0.56551,-0.43449,0.00059394,0.14904,0.033908,0.18414,0.18396,0.12745,2.8386,0.34621,1.2343,5.436,6.7096,7.8463,3.7944,4.4371,0.011935,0.23931,0.30458,0.0355
0.58057,-0.41943,0.0031298,0.13644,0.028488,0.16879,0.16865,0.11644,2.7251,0.10674,1.236,5.9296,7.329,8.588,4.255,4.9859,0.010516,0.22455,0.29155,0.034576
0.65835,-0.34165,-0.00021822,0.1467,0.033605,0.18332,0.18313,0.12656,3.8668,0.779,1.2484,5.4605,6.8168,7.9017,4.4878,5.2021,0.010073,0.19132,0.25732,0.029606
0.59335,-0.40665,0.0015851,0.16846,0.042012,0.20497,0.20477,0.14612,2.5303,0.3188,1.2155,4.8835,5.9361,6.8439,3.5222,4.0608,0.012452,0.22474,0.29117,0.034275
0.66441,-0.33559,-0.0039067,0.14237,0.032528,0.18036,0.18022,0.12074,3.7281,0.71097,1.2658,5.5488,7.0238,8.2822,4.6667,5.5028,0.011046,0.21814,0.28625,0.034356
0.63172,-0.36828,0.001798,0.14211,0.032266,0.17963,0.17946,0.11977,3.1626,0.47327,1.2628,5.5723,7.0367,8.3496,4.4452,5.2746,0.011308,0.23866,0.3015,0.033941
0.62699,-0.37301,-0.00025244,0.15279,0.034848,0.18668,0.18649,0.13145,2.5217,0.34843,1.2205,5.3622,6.5448,7.6076,4.1035,4.7699,0.011736,0.2359,0.30147,0.035237
